Title,Likes,Comments
"ğŸ”­Un trÃ­o de jÃ³venes cientÃ­ficos en busca de observar el increÃ­ble espectÃ¡culo del Eclipse Solar Total del aÃ±o en #Durango.ğŸ™ŒğŸ¼ğŸ¤©

ğŸ”´En #POSTA te contamos mÃ¡s sobre ellos.ğŸ™ŒğŸ¼

ğŸ“¹:JesÃºs Carrillo",0,0
"ğŸ˜²AsÃ­ fue como se viviÃ³ el #EclipseSolarTotal desde el Bebeleche Museo Interactivo de #Durango, en donde cientos de personas incluyendo turistas vivieron una experiencia inolvidable.ğŸ™ŒğŸ¼ğŸ”­ğŸŒ’

ğŸ“¹: Isaura Retana",4 likes,0
"ğŸ”­Un trÃ­o de jÃ³venes cientÃ­ficos en busca de observar el increÃ­ble espectÃ¡culo del Eclipse Solar Total del aÃ±o en #Durango.ğŸ™ŒğŸ¼ğŸ¤©

ğŸ”´En #POSTA te contamos mÃ¡s sobre ellos.ğŸ™ŒğŸ¼

âœï¸:JesÃºs Carrillo

MÃ¡s info en el link en bio. ğŸ”—

AH",5 likes,0
"ğŸŸ£Tras dos aÃ±os del lamentable caso de #DebanhiEscobar, seguimos exigiendo justicia por ella y por todas las victimas de #feminicidio.ğŸ˜¢

AH",21 likes,0
"CientÃ­ficos internacionales vivieron de cerca este fenÃ³meno astronÃ³mico en tierra duranguense. ğŸ”­ğŸŒ—

MÃ¡s info en link en bio ğŸ”—

âœğŸ»: JesÃºs Carrillo

FL",0,0
"ğŸ—³ï¸SegÃºn una encuesta que realizamos en la red social â€˜Xâ€™, la candidata por la coaliciÃ³n â€˜Fuerza y CorazÃ³n por MÃ©xicoâ€™ que conforman los partidos PAN, PRI y PRD, @xochitlgalvez, fue la ganadora del primer #debatepresidencial con un 71% por ciento de la votaciÃ³n.ğŸ˜±ğŸ‡²ğŸ‡½

âœğŸ»: @gera_justice

MÃ¡s info en el link en bioğŸ”—

GH",10 likes,0
"â˜€ï¸Â¡Por si se lo perdieron!ğŸ¤© AquÃ­ les dejamos algunas fotos de como presenciamos el #EclipseSolar en #Durango.â›…ï¸

ğŸ“¸: @gera_justice

GH

#eclipse #sol #luna",61 likes,0
"En POSTA Durango tuvimos la oportunidad de platicar un poco con Danilo Torres, el coordinador logÃ­stico de un equipo de cientÃ­ficos e ingenieros que se dedican a la observaciÃ³n del sol durante los #eclipses.â˜€ï¸ğŸ™ŒğŸ»

ğŸ¥: @chuycarrillo_tv

#eclipse #eclipsesolar #Durango",24 likes,0
"ğŸ—³ï¸ Primer Debate Presidencial 2024 | En el primero de los tres debates presidenciales, XÃ³chitl GÃ¡lvez candidata de Fuerza y CorazÃ³n por MÃ©xico, hablÃ³ sobre la inseguridad en MÃ©xico.

#CoberturaTotal #POSTAVoto24 #Elecciones2024Mx #DebatePresidencial2024 #DebateINE #POSTAMX",231 likes,10
"ğŸ”´En #POSTA te compartimos la importancia de apreciar el #EclipseSolarTotal del prÃ³ximo 8 de abril de manera segura.ğŸ”­â„¹ï¸

âœï¸:Alicia Pardo

MÃ¡s info en el link en bio. ğŸ”—

AH",11 likes,0
"ğŸ™ŒğŸ¼Gracias a la victoria que tuvo la #RanizaFC, aseguraron su clasificaciÃ³n al #playoff de la #KingsLeagueSantander.ğŸ¤©âš½ï¸

âœï¸:Gerardo Lares

MÃ¡s info en el link en bio. ğŸ”—

AH",2 likes,0
"Banda @elrecodooficial hace vibrar a mÃ¡s de 20 mil personas en el Festival Ricardo Castro 2024. ğŸ’ƒğŸ»ğŸ•ºğŸ»

MÃ¡s info en link en bio ğŸ”—

âœğŸ»: Lorena RÃ­os

FL",0,0
